column_name,description,data_type,code,readable
WEATHER,Code for the weather type at time of crash,TEXT,4,Snow
WEATHER,Code for the weather type at time of crash,TEXT,5,Fog
WEATHER,Code for the weather type at time of crash,TEXT,6,Rain
WEATHER,Code for the weather type at time of crash,TEXT,7,Sleet
WEATHER,Code for the weather type at time of crash,TEXT,8,Other
WEATHER,Code for the weather type at time of crash,TEXT,9,Unknown
WORK_ZONE_LOC,The Work Zone Location Code,TEXT,1,Before
WORK_ZONE_LOC,The Work Zone Location Code,TEXT,2,Advance
WORK_ZONE_LOC,The Work Zone Location Code,TEXT,3,Transition
WORK_ZONE_LOC,The Work Zone Location Code,TEXT,4,Activity
WORK_ZONE_LOC,The Work Zone Location Code,TEXT,5,Termination
WORK_ZONE_LOC,The Work Zone Location Code,TEXT,8,Other
WORK_ZONE_TYPE,Code to define the type of Work Zone,WORK_ZONE_TYPE,1,Construction
WORK_ZONE_TYPE,Code to define the type of Work Zone,WORK_ZONE_TYPE,2,Maintenance
WORK_ZONE_TYPE,Code to define the type of Work Zone,WORK_ZONE_TYPE,3,Utility
AGGRESSIVE_DRIVING,Aggressive Driving Indicator,NUMBER,0,No
ALCOHOL_RELATED,Alcohol Related Indicator,NUMBER,0,No
BICYCLE,Bicycle Indicator,NUMBER,0,No
CELL_PHONE,Driver Using Cell Phone Indicator,NUMBER,0,No
COMM_VEHICLE,Crash has at least 1 involved Commercial Vehicle,NUMBER,0,No
CROSS_MEDIAN,Cross Median Indicator,NUMBER,0,No
CURVE_DVR_ERROR,Curve in Road Driver Error Indicator,NUMBER,0,No
CURVED_ROAD,Curve in Road,NUMBER,0,No
DEER_RELATED,Deer Related Indicator,NUMBER,0,No
DISTRACTED,Distracted Driver Indicator,NUMBER,0,No
DRINKING_DRIVER,Drinking Driver Indicator,NUMBER,0,No
DRIVER_16YR,Driver is 16 Years of Age Indicator,NUMBER,0,No
DRIVER_17YR,Driver is 17 Years of Age Indicator,NUMBER,0,No
DRIVER_65_74YR,Driver is between 65 and 74 Indicator,NUMBER,0,No
DRIVER_75PLUS,Driver is 75 Years of Age Plus Indicator,NUMBER,0,No
FATAL,Fatality Indicator,NUMBER,0,No
FATAL_OR_MAJ_INJ,Fatality or Major Injury Indicator,NUMBER,0,No
FATIGUE_ASLEEP,Fatigue or Asleep Indicator,NUMBER,0,No
FIRE_IN_VEHICLE,At least 1 Vehicle with Fire Damage,NUMBER,0,No
HAZARDOUS_TRUCK,At least one Heavy Truck carrying Hazardous Material,NUMBER,0,No
HIT_BARRIER,Hit Barrier Indicator,NUMBER,0,No
HIT_BRIDGE,Hit Bridge Indicator,NUMBER,0,No
HIT_DEER,Hit Deer Indicator,NUMBER,0,No
HIT_EMBANKMENT,Hit Embankment Indicator,NUMBER,0,No
HIT_FIXED_OBJECT,Hit Fixed Object Indicator,NUMBER,0,No
HIT_GDRAIL,Hit Guide Rail Indicator,NUMBER,0,No
HIT_GDRAIL_END,Hit Guide Rail End Indicator,NUMBER,0,No
HIT_POLE,Hit Pole Indicator,NUMBER,0,No
HIT_TREE_SHRUB,Hit Tree or Shrub Indicator,NUMBER,0,No
HO_OPPDIR_SDSWP,Head on or Side Swipe Indicator,NUMBER,0,No
HVY_TRUCK_RELATED,Heavy Truck Related Indicator,NUMBER,0,No
ICY_ROAD,Icy Road Indicator,NUMBER,0,No
ILLEGAL_DRUG_RELATED,At Least 1 Driver or Pedestrian had reported or suspected Illegal Drug Use,NUMBER,0,No
ILLUMINATION_DARK,Illumination Indicates that the Crash Scene Lighting was Dark,NUMBER,0,No
INJURY,Injury Indicator,NUMBER,0,No
INJURY_OR_FATAL,At least 1 Person Was Injured or Killed in the Crash,NUMBER,0,No
INTERSECTION,Intersection Indicator,NUMBER,0,No
INTERSTATE,Non-Turnpike Interstate Indicator,NUMBER,0,No
LIMIT_65MPH,65MPH Speed Limit Indicator,NUMBER,0,No
LOCAL_ROAD,Local Road Indicator,NUMBER,0,No
LOCAL_ROAD_ONLY,Local Road Only Indicator,NUMBER,0,No
MAJOR_INJURY,At least 1 Person Sustained a Major Injury,NUMBER,0,No
MC_DRINKING_DRIVER,At least 1 Motorcycle driver has reported or suspected Alcohol Use,NUMBER,0,No
MINOR_INJURY,At least 1 Person Sustained a Minor Injury,NUMBER,0,No
MODERATE_INJURY,At least 1 Person Sustained a Moderate Injury,NUMBER,0,No
MOTORCYCLE,Motorcycle Indicator,NUMBER,0,No
NHTSA_AGG_DRIVING,The Crash meets the NHTSA definition of Aggressive Driving,NUMBER,0,No
NO_CLEARANCE,No Clearance Indicator,NUMBER,0,No
NON_INTERSECTION,Non Intersection Indicator,NUMBER,0,No
NTFY_HIWY_MAINT,PENNDOT highway maintenance notified?,TEXT,0,No
OVERTURNED,Overturned Vehicle Indicator,NUMBER,0,No
PEDESTRIAN,Pedestrian Indicator,NUMBER,0,No
PHANTOM_VEHICLE,Phantom Vehicle Indicator,NUMBER,0,No
PROPERTY_DAMAGE_ONLY,Property Damage Only Indicator,NUMBER,0,No
PSP_REPORTED,Crash Investigated by the Pennsylvania State Police,NUMBER,0,No
REAR_END,Rear End Collision Indicator,NUMBER,0,No
RUNNING_RED_LT,Driver Running Red Light Indicator,NUMBER,0,No
RUNNING_STOP_SIGN,Driver Running Stop Sign Indicator,NUMBER,0,No
SCHOOL_BUS,School Bus Indicator,NUMBER,0,No
SCHOOL_ZONE,School Zone Indicator,NUMBER,0,No
SHLDR_RELATED,Shoulder Related Indicator,NUMBER,0,No
SIGNALIZED_INT,Signalized Intersection Indicator,NUMBER,0,No
SNOW_SLUSH_ROAD,Snow Slush Road Indicator,NUMBER,0,No
SPEEDING,Speeding Indicator,NUMBER,0,No
SPEEDING_RELATED,Speeding Related Indicator,NUMBER,0,No
STATE_ROAD,State Road Indicator,NUMBER,0,No
STOP_CONTROLLED_INT,Stop Controlled Intersection Indicator,NUMBER,0,No
SUDDEN_DEER,Sudden Deer Indicator,NUMBER,0,No
SV_RUN_OFF_RD,Single Vehicle Run Off Road Indicator,NUMBER,0,No
TAILGATING,Tailgating Indicator,NUMBER,0,No
TFC_DETOUR_IND,Was the Traffic Detoured? (Y/N),TEXT,0,No
TRAIN,Train Indicator,NUMBER,0,No
TRAIN_TROLLEY,Train or Trolley Indicator,NUMBER,0,No
TROLLEY,Trolley Indicator,NUMBER,0,No
TURNPIKE,Turnpike Indicator,NUMBER,0,No
UNBELTED,Anyone in crash unbelted indicator,NUMBER,0,No
UNDERAGE_DRNK_DRV,Under Age drinking driver Indicator,NUMBER,0,No
UNLICENSED,Unlicensed Driver Indicator,NUMBER,0,No
UNSIGNALIZED_INT,Unsignalized Intersection Indicator,NUMBER,0,No
VEHICLE_FAILURE,Vehicle Failure Indicator,NUMBER,0,No
VEHICLE_TOWED,Vehicle Towed Indicator,NUMBER,0,No
WET_ROAD,Wet Road Indicator,NUMBER,0,No
WORK_ZONE,Work Zone Indicator,NUMBER,0,No
WK_ZONE_IND,Did the crash occur in a work zone (Y/N),TEXT,0,No
WORKERS_PRES,Were construction personnel present? (Y/N),TEXT,0,No
WZ_CLOSE_DETOUR,Was traffic rerouted due to work zone?(Y/N),TEXT,0,No
WZ_FLAGGER,Did Work zone have a flagman? (Y/N),TEXT,0,No
WZ_LAW_OFFCR_IND,Did Work zone have a patrolman? (Y/N),TEXT,0,No
WZ_LN_CLOSURE,Did Work zone have a lane closure? (Y/N),TEXT,0,No
WZ_MOVING,Was there moving work in the zone? (Y/N),TEXT,0,No
WZ_OTHER,Was this a special type of work zone? (Y/N),TEXT,0,No
WZ_SHLDER_MDN,Was a median/shoulder in the zone? (Y/N),TEXT,0,No
AGGRESSIVE_DRIVING,Aggressive Driving Indicator,NUMBER,1,Yes
ALCOHOL_RELATED,Alcohol Related Indicator,NUMBER,1,Yes
BICYCLE,Bicycle Indicator,NUMBER,1,Yes
CELL_PHONE,Driver Using Cell Phone Indicator,NUMBER,1,Yes
COMM_VEHICLE,Crash has at least 1 involved Commercial Vehicle,NUMBER,1,Yes
CROSS_MEDIAN,Cross Median Indicator,NUMBER,1,Yes
CURVE_DVR_ERROR,Curve in Road Driver Error Indicator,NUMBER,1,Yes
CURVED_ROAD,Curve in Road,NUMBER,1,Yes
DEER_RELATED,Deer Related Indicator,NUMBER,1,Yes
DISTRACTED,Distracted Driver Indicator,NUMBER,1,Yes
DRINKING_DRIVER,Drinking Driver Indicator,NUMBER,1,Yes
DRIVER_16YR,Driver is 16 Years of Age Indicator,NUMBER,1,Yes
DRIVER_17YR,Driver is 17 Years of Age Indicator,NUMBER,1,Yes
DRIVER_65_74YR,Driver is between 65 and 74 Indicator,NUMBER,1,Yes
DRIVER_75PLUS,Driver is 75 Years of Age Plus Indicator,NUMBER,1,Yes
FATAL,Fatality Indicator,NUMBER,1,Yes
FATAL_OR_MAJ_INJ,Fatality or Major Injury Indicator,NUMBER,1,Yes
FATIGUE_ASLEEP,Fatigue or Asleep Indicator,NUMBER,1,Yes
FIRE_IN_VEHICLE,At least 1 Vehicle with Fire Damage,NUMBER,1,Yes
HAZARDOUS_TRUCK,At least one Heavy Truck carrying Hazardous Material,NUMBER,1,Yes
HIT_BARRIER,Hit Barrier Indicator,NUMBER,1,Yes
HIT_BRIDGE,Hit Bridge Indicator,NUMBER,1,Yes
HIT_DEER,Hit Deer Indicator,NUMBER,1,Yes
HIT_EMBANKMENT,Hit Embankment Indicator,NUMBER,1,Yes
HIT_FIXED_OBJECT,Hit Fixed Object Indicator,NUMBER,1,Yes
HIT_GDRAIL,Hit Guide Rail Indicator,NUMBER,1,Yes
HIT_GDRAIL_END,Hit Guide Rail End Indicator,NUMBER,1,Yes
HIT_POLE,Hit Pole Indicator,NUMBER,1,Yes
HIT_TREE_SHRUB,Hit Tree or Shrub Indicator,NUMBER,1,Yes
HO_OPPDIR_SDSWP,Head on or Side Swipe Indicator,NUMBER,1,Yes
HVY_TRUCK_RELATED,Heavy Truck Related Indicator,NUMBER,1,Yes
ICY_ROAD,Icy Road Indicator,NUMBER,1,Yes
ILLEGAL_DRUG_RELATED,At Least 1 Driver or Pedestrian had reported or suspected Illegal Drug Use,NUMBER,1,Yes
ILLUMINATION_DARK,Illumination Indicates that the Crash Scene Lighting was Dark,NUMBER,1,Yes
INJURY,Injury Indicator,NUMBER,1,Yes
INJURY_OR_FATAL,At least 1 Person Was Injured or Killed in the Crash,NUMBER,1,Yes
INTERSECTION,Intersection Indicator,NUMBER,1,Yes
INTERSTATE,Non-Turnpike Interstate Indicator,NUMBER,1,Yes
LIMIT_65MPH,65MPH Speed Limit Indicator,NUMBER,1,Yes
LOCAL_ROAD,Local Road Indicator,NUMBER,1,Yes
LOCAL_ROAD_ONLY,Local Road Only Indicator,NUMBER,1,Yes
MAJOR_INJURY,At least 1 Person Sustained a Major Injury,NUMBER,1,Yes
MC_DRINKING_DRIVER,At least 1 Motorcycle driver has reported or suspected Alcohol Use,NUMBER,1,Yes
MINOR_INJURY,At least 1 Person Sustained a Minor Injury,NUMBER,1,Yes
MODERATE_INJURY,At least 1 Person Sustained a Moderate Injury,NUMBER,1,Yes
MOTORCYCLE,Motorcycle Indicator,NUMBER,1,Yes
NHTSA_AGG_DRIVING,The Crash meets the NHTSA definition of Aggressive Driving,NUMBER,1,Yes
NO_CLEARANCE,No Clearance Indicator,NUMBER,1,Yes
NON_INTERSECTION,Non Intersection Indicator,NUMBER,1,Yes
NTFY_HIWY_MAINT,PENNDOT highway maintenance notified?,TEXT,1,Yes
OVERTURNED,Overturned Vehicle Indicator,NUMBER,1,Yes
PEDESTRIAN,Pedestrian Indicator,NUMBER,1,Yes
PHANTOM_VEHICLE,Phantom Vehicle Indicator,NUMBER,1,Yes
PROPERTY_DAMAGE_ONLY,Property Damage Only Indicator,NUMBER,1,Yes
PSP_REPORTED,Crash Investigated by the Pennsylvania State Police,NUMBER,1,Yes
REAR_END,Rear End Collision Indicator,NUMBER,1,Yes
RUNNING_RED_LT,Driver Running Red Light Indicator,NUMBER,1,Yes
RUNNING_STOP_SIGN,Driver Running Stop Sign Indicator,NUMBER,1,Yes
SCHOOL_BUS,School Bus Indicator,NUMBER,1,Yes
SCHOOL_ZONE,School Zone Indicator,NUMBER,1,Yes
SHLDR_RELATED,Shoulder Related Indicator,NUMBER,1,Yes
SIGNALIZED_INT,Signalized Intersection Indicator,NUMBER,1,Yes
SNOW_SLUSH_ROAD,Snow Slush Road Indicator,NUMBER,1,Yes
SPEEDING,Speeding Indicator,NUMBER,1,Yes
SPEEDING_RELATED,Speeding Related Indicator,NUMBER,1,Yes
STATE_ROAD,State Road Indicator,NUMBER,1,Yes
STOP_CONTROLLED_INT,Stop Controlled Intersection Indicator,NUMBER,1,Yes
SUDDEN_DEER,Sudden Deer Indicator,NUMBER,1,Yes
SV_RUN_OFF_RD,Single Vehicle Run Off Road Indicator,NUMBER,1,Yes
TAILGATING,Tailgating Indicator,NUMBER,1,Yes
TFC_DETOUR_IND,Was the Traffic Detoured? (Y/N),TEXT,1,Yes
TRAIN,Train Indicator,NUMBER,1,Yes
TRAIN_TROLLEY,Train or Trolley Indicator,NUMBER,1,Yes
TROLLEY,Trolley Indicator,NUMBER,1,Yes
TURNPIKE,Turnpike Indicator,NUMBER,1,Yes
UNBELTED,Anyone in crash unbelted indicator,NUMBER,1,Yes
UNDERAGE_DRNK_DRV,Under Age drinking driver Indicator,NUMBER,1,Yes
UNLICENSED,Unlicensed Driver Indicator,NUMBER,1,Yes
UNSIGNALIZED_INT,Unsignalized Intersection Indicator,NUMBER,1,Yes
VEHICLE_FAILURE,Vehicle Failure Indicator,NUMBER,1,Yes
VEHICLE_TOWED,Vehicle Towed Indicator,NUMBER,1,Yes
WET_ROAD,Wet Road Indicator,NUMBER,1,Yes
WORK_ZONE,Work Zone Indicator,NUMBER,1,Yes
WK_ZONE_IND,Did the crash occur in a work zone (Y/N),TEXT,1,Yes
WORKERS_PRES,Were construction personnel present? (Y/N),TEXT,1,Yes
WZ_CLOSE_DETOUR,Was traffic rerouted due to work zone?(Y/N),TEXT,1,Yes
WZ_FLAGGER,Did Work zone have a flagman? (Y/N),TEXT,1,Yes
WZ_LAW_OFFCR_IND,Did Work zone have a patrolman? (Y/N),TEXT,1,Yes
WZ_LN_CLOSURE,Did Work zone have a lane closure? (Y/N),TEXT,1,Yes
WZ_MOVING,Was there moving work in the zone? (Y/N),TEXT,1,Yes
WZ_OTHER,Was this a special type of work zone? (Y/N),TEXT,1,Yes
WZ_SHLDER_MDN,Was a median/shoulder in the zone? (Y/N),TEXT,1,Yes
SCH_BUS_IND,Did the crash involve a School Bus? (Y/N),TEXT,N,No
SCH_ZONE_IND,Did the crash occur in a School Zone? (Y/N),TEXT,N,No
SCH_BUS_IND,Did the crash involve a School Bus? (Y/N),TEXT,Y,Yes
SCH_ZONE_IND,Did the crash occur in a School Zone? (Y/N),TEXT,Y,Yes
LANE_CLOSED,Was there a lane closure? (Y/N),TEXT,0,N
LANE_CLOSED,Was there a lane closure? (Y/N),TEXT,1,Y
